Depth_m,Soil_Type,Approx_Hardness_MPa
484.984842946222,Hematite Ore,154.5384596411669
785.5242737568134,Magnetite Ore,160.9252787598083
262.4389045605323,Hematite Ore,148.2328882935535
659.3687884486545,Magnetite Ore,172.92584495606488
553.7527613564499,Magnetite Ore,174.31978799017722
144.77714082417793,Quartzite,89.22106054194228
307.37792146789945,Banded Iron Formation,123.79012417394263
439.90533676941163,Banded Iron Formation,121.41119373254854
458.90269048460436,Banded Iron Formation,118.8381572402299
563.7753017689903,Magnetite Ore,170.68797289429645
577.8121230168736,Magnetite Ore,169.72116021912862
423.5081132346841,Hematite Ore,154.64258350443333
367.7352169447599,Banded Iron Formation,118.76119214796913
601.1544307384161,Basalt,160.54141639462026
386.82229107404635,Banded Iron Formation,123.29441651938895
389.566720621655,Hematite Ore,144.01645204437926
786.1277414644312,Magnetite Ore,169.198102024562
329.17040027514577,Banded Iron Formation,118.61429222733891
52.55432086753391,Sand,14.28174319389415
711.8168744989475,Magnetite Ore,173.21987498489466
57.69063093677387,Gravel,20.144121857535914
799.4285014449414,Basalt,160.02952102019282
546.8035178905054,Magnetite Ore,159.71062052903673
479.6500839890124,Hematite Ore,149.6609843040794
199.60219269512152,Quartzite,88.32188287165624
636.3617859472467,Basalt,169.4013240754252
569.5107147736245,Basalt,156.88071363176124
180.50786167352956,Quartzite,97.84294749828143
691.0504099433332,Basalt,163.0079823065444
147.25338561791946,Dolomite,57.38525281771898
152.71694750168655,Quartzite,91.47082869819407
388.0294720202784,Hematite Ore,144.6777682045785
410.75431473527686,Banded Iron Formation,118.54166057847493
735.8653072000377,Basalt,161.8540198435197
773.0548514591303,Basalt,157.18706588843256
60.92424666246785,Clay,6.377481599927401
51.35760453561025,Sand,7.1920482756493875
584.1555483641201,Magnetite Ore,162.1176435366514
702.8850501922958,Magnetite Ore,167.2127191773767
781.7547777312425,Magnetite Ore,165.8456071330942
309.21298304688605,Hematite Ore,159.5606093954313
52.61509605687458,Laterite,35.567550976266034
289.4992829987547,Banded Iron Formation,114.96010413577183
531.608348404049,Basalt,158.7236080624884
603.7083045529384,Basalt,160.30312297541695
192.68374957992762,Quartzite,86.21617635689597
367.11046843686006,Banded Iron Formation,125.67704739910087
378.38496634642127,Hematite Ore,151.4298927899668
418.18967970641376,Banded Iron Formation,124.56343968290344
449.9709424353996,Hematite Ore,148.40373395307384
424.9229825993862,Hematite Ore,143.13018399272292
61.67680979184675,Gravel,13.953009710865068
0.8080451708051051,Clay,7.886003937379565
552.4632205919532,Magnetite Ore,165.42722770611695
760.3031038958287,Basalt,156.64406449694323
319.10933573726135,Banded Iron Formation,114.48693775024165
776.5404061888925,Basalt,170.99914238255897
285.27108812342493,Banded Iron Formation,118.92916801245654
577.7330046522391,Basalt,165.01231667532855
130.3839675282389,Dolomite,61.45200882580781
407.5883051788913,Banded Iron Formation,115.499878265277
567.4350010660102,Magnetite Ore,169.04469013968745
236.84307050968903,Banded Iron Formation,117.62882152860614
323.00473570851364,Hematite Ore,152.3907774757355
781.4731970760248,Basalt,167.148152423714
588.698921017508,Basalt,158.92809959000377
622.241538040862,Basalt,164.63539054547311
23.001888365013112,Clay,5.313898007702182
280.9059220941192,Hematite Ore,142.57893579705345
42.20958720605425,Laterite,33.97331912320236
604.3224670341625,Basalt,151.95168494128455
479.10981727593685,Banded Iron Formation,122.63209051375829
29.710218578527048,Sand,12.582060951390922
638.3426091214191,Magnetite Ore,167.02808218834852
447.22158221531146,Banded Iron Formation,114.81615304204071
581.7480710721717,Magnetite Ore,164.19632630479342
347.1599142888021,Hematite Ore,147.4512519051941
495.7215548574238,Hematite Ore,152.80910817059495
121.05978411446063,Dolomite,63.57047246640177
50.170182074006945,Clay,-6.807607782040881
320.4298479126766,Banded Iron Formation,110.06441358845835
790.8718531056709,Magnetite Ore,179.73064755010867
94.61187911607097,Shale,33.25781942600483
702.9636461976029,Magnetite Ore,169.86124807010694
194.47544412097608,Quartzite,94.35222573422097
768.2288401333958,Magnetite Ore,179.13403174070407
399.54539753086095,Hematite Ore,148.9761814517749
580.4442428624242,Magnetite Ore,173.11767563904047
445.9499686772481,Banded Iron Formation,118.63580701204272
510.99913603127385,Magnetite Ore,172.40406930034126
746.1928833276422,Basalt,165.51971864245425
54.9435618627716,Clay,11.552887662678929
461.3119111642369,Banded Iron Formation,124.83496026121364
639.7332371163442,Magnetite Ore,170.7913131864263
413.89875953479054,Hematite Ore,152.61775316418036
764.0583541941595,Basalt,162.0488482677399
667.3081993147193,Magnetite Ore,172.05904974445107
549.6727625540207,Basalt,151.90918209752232
12.08295166715292,Laterite,27.853761431443502
493.8218187061219,Hematite Ore,150.4719869126367
563.1386975368206,Magnetite Ore,175.5696459713511
343.36094931968614,Banded Iron Formation,114.13434851879035
328.75910144943106,Hematite Ore,156.5084115123483
372.6725912370562,Hematite Ore,153.50957817433903
122.8167514390413,Dolomite,62.621285315336564
508.2393021232384,Basalt,160.53011749964892
573.3041252591879,Basalt,156.35433563401008
322.8299978942046,Hematite Ore,155.70538459960727
325.6814846512163,Hematite Ore,153.00620599125
3.7935270127475107,Topsoil,1.3050635179366976
110.91095439122043,Quartzite,80.56748419214618
193.18187027226372,Dolomite,54.54709808099151
686.5248349095435,Basalt,160.4700830879465
790.2877374289134,Basalt,161.9504000126699
537.8263689616473,Basalt,158.8751373661327
223.7151032166821,Hematite Ore,157.79919051316833
604.053284179156,Basalt,162.6648571025961
316.98402630900347,Banded Iron Formation,123.11734526696085
676.6326561483792,Magnetite Ore,170.3591822173014
405.5144248638719,Banded Iron Formation,120.65065739372605
700.9684308148213,Basalt,159.95809084075802
490.5228623456161,Banded Iron Formation,118.22935755726007
576.797693285366,Basalt,157.15709879800616
503.9540636329523,Magnetite Ore,170.79495539312256
507.5456185229187,Magnetite Ore,172.55977777593324
553.5718633792736,Basalt,168.88487923010496
54.00679686163494,Clay,17.071552586869316
132.1876454668847,Dolomite,56.70712272582378
586.9932191464919,Basalt,152.63690792366975
561.252475200322,Magnetite Ore,173.71246143457802
124.20297059951997,Dolomite,58.71805145766988
301.16101485733446,Banded Iron Formation,125.73290701162796
356.5864063772576,Banded Iron Formation,119.44847281961088
363.17479130225223,Hematite Ore,150.72326351866627
493.6054046024297,Hematite Ore,149.4148916576339
689.6979270070393,Magnetite Ore,170.5553319077878
256.69434068443087,Hematite Ore,161.40261871327124
414.88687258730306,Banded Iron Formation,124.93490988444393
166.17237539368563,Quartzite,86.30948567993252
594.5161676587921,Magnetite Ore,165.22438829889884
625.0519432849674,Magnetite Ore,172.55642057010854
186.30610568033416,Shale,40.08220970238965
615.8925525249813,Basalt,158.93623687790097
19.988179827313335,Laterite,30.386114098828248
752.0626015999833,Basalt,164.84514155853395
147.0072720162876,Quartzite,99.92208302827217
285.0549899319069,Hematite Ore,150.05107280637478
718.3356508731237,Basalt,147.34575721130102
92.4815438131219,Shale,43.86732434986818
646.5953735957573,Basalt,152.03294160467155
659.2960356643407,Magnetite Ore,167.73424284815238
280.6018862924985,Banded Iron Formation,122.39998585114444
140.3078200279399,Dolomite,64.37762575900709
517.7456702078408,Basalt,162.89819528025347
26.013862215716976,Sand,4.523444202842226
149.6148580576244,Shale,39.11700935094606
97.71101079385325,Dolomite,65.4642934362122
348.37001534990833,Hematite Ore,147.00294666317885
206.3795984669456,Hematite Ore,153.5482575222912
291.1335850686901,Hematite Ore,148.3613010783846
144.15685026251407,Quartzite,89.6301523377171
230.76538303310886,Banded Iron Formation,125.027080222202
142.216985270822,Quartzite,91.00309543630162
105.37778873492174,Shale,43.09839060652212
113.23713483363278,Quartzite,87.70555167401957
274.52563460965524,Banded Iron Formation,127.79117982818997
258.3023684871389,Banded Iron Formation,120.19144649859703
410.663664070546,Banded Iron Formation,123.69272653584663
787.7821684446099,Magnetite Ore,174.10858915671528
534.2929354067928,Magnetite Ore,181.03141745510067
728.2520180460806,Magnetite Ore,174.8033852368834
340.2002163806725,Banded Iron Formation,122.10517006604995
550.6915636571091,Magnetite Ore,169.56229308219622
783.154034585038,Magnetite Ore,177.6815833015717
664.452456669781,Magnetite Ore,174.86518966460895
228.85201126961317,Hematite Ore,145.99760176540596
140.7978693184254,Shale,34.77900192939276
225.4000716768682,Banded Iron Formation,133.98443855618132
392.12976529320764,Hematite Ore,146.88239627189472
270.4570805370905,Banded Iron Formation,124.06115915537083
346.3979302324664,Banded Iron Formation,122.1555744845373
366.30069538659546,Banded Iron Formation,118.54481878458681
592.7990298907764,Magnetite Ore,164.53176821379628
589.8547009617421,Basalt,151.80768204057884
105.76567802799302,Shale,43.81983261615946
228.2329989385623,Banded Iron Formation,121.3855568402294
6.935314277278248,Laterite,33.907533815844324
163.96319967994407,Dolomite,57.472545374921154
673.6760213670522,Basalt,166.30832976865776
558.213494341499,Magnetite Ore,176.98587050916865
718.8514584233419,Magnetite Ore,171.758358094991
594.9543170147056,Magnetite Ore,175.12073766478068
510.79799170681594,Magnetite Ore,177.74423091784368
648.1587690100927,Magnetite Ore,166.3297479574766
647.6015094791042,Magnetite Ore,177.44311140869561
553.2827524370249,Basalt,160.94825649634515
457.5456043652047,Banded Iron Formation,126.85571129460546
50.988808837632774,Gravel,18.238724041088783
707.8355101793062,Basalt,154.04935906906456
571.7171408966526,Basalt,160.50818746655068
165.94233663168697,Dolomite,55.50798146687238
57.37698855586757,Laterite,27.08608789275941
105.08755244185038,Quartzite,89.95586487960973
333.8774370198231,Banded Iron Formation,113.79787388627219
415.3299334148393,Hematite Ore,150.85835591470996
768.918728439038,Basalt,167.06845553528962
178.945287915038,Shale,42.58230490934495
703.9727698129965,Basalt,159.38878532591104
368.35660370196496,Hematite Ore,140.0524307443137
306.28236256801495,Hematite Ore,158.35332768837839
219.85087709951588,Banded Iron Formation,119.6721965501431
153.61107352410954,Quartzite,87.03132747245868
418.7738138846427,Hematite Ore,151.60442532786624
278.6822647989475,Banded Iron Formation,121.52891796243745
126.74180294802602,Quartzite,85.13722921501927
14.762165815628414,Clay,4.868555830231499
534.1517903446846,Basalt,160.84050291315475
669.7935391068314,Magnetite Ore,173.79640278880325
485.91705860241,Hematite Ore,150.88160710002276
536.1250662630235,Basalt,158.9214648021557
531.3769720817438,Basalt,162.79397030149158
346.5171692859959,Banded Iron Formation,124.8551429932697
190.9854282006526,Quartzite,85.09242331171373
116.23007454222672,Quartzite,90.69124212704979
186.382876848275,Dolomite,54.189524669562864
662.4113420316102,Magnetite Ore,160.5942830207725
196.422945634012,Dolomite,54.10295459142314
467.0597240300528,Banded Iron Formation,116.7024744662755
666.7520690301461,Basalt,158.55828011418532
545.3111499173408,Magnetite Ore,170.24406607529016
339.4274060621012,Banded Iron Formation,116.02389492211394
461.2058707006483,Hematite Ore,149.4564737652087
3.63288026528803,Clay,8.39546723038329
385.43469240880074,Banded Iron Formation,123.52900293272414
453.5264829236008,Hematite Ore,147.41523835845462
520.9404949640515,Basalt,151.78302648331902
175.9568646430945,Quartzite,85.99208086755735
358.60131388764387,Hematite Ore,146.4382404101025
676.5800624611452,Magnetite Ore,170.00091498808692
496.38541586701973,Hematite Ore,161.89413806589718
166.6748816992155,Shale,42.01950953339334
498.7164674583373,Hematite Ore,151.06788336680813
34.846697505184835,Sand,4.7190539819806485
384.0031264274626,Hematite Ore,144.46526064186335
460.48986555671297,Hematite Ore,152.1423146530424
476.426192293914,Banded Iron Formation,118.49565527306049
758.3736657264733,Magnetite Ore,158.05937585025893
211.03224248014277,Banded Iron Formation,121.24833505291852
303.9605214501956,Banded Iron Formation,121.51605081562255
796.4775419466315,Basalt,166.522017694212
109.86785947980353,Shale,46.57667019168297
711.8284947766364,Basalt,164.73778761999665
14.509273150223834,Laterite,23.255545978952263
32.45481925558478,Sand,4.997980217326431
35.035057729178476,Clay,9.13811687043945
543.5970005057961,Basalt,157.32843768276146
500.4452770538464,Basalt,154.2293354410651
785.2531869519215,Basalt,160.06177137425837
759.8840237128102,Magnetite Ore,176.661995028321
303.1204883098692,Banded Iron Formation,116.02058699083906
278.43120648874174,Banded Iron Formation,126.03922705745467
60.722753506111985,Gravel,15.32725427106788
677.945784326106,Magnetite Ore,166.01589182273014
580.2838360055089,Magnetite Ore,168.6887439452194
292.17490346420504,Hematite Ore,154.80957974928688
184.75805210820715,Dolomite,64.04991855716604
147.35200421672633,Dolomite,54.79021509942648
422.58621358232756,Hematite Ore,153.74816740296293
491.3709437053855,Hematite Ore,153.2885663438969
75.81113967187835,Sand,9.227626267345812
736.1037604815052,Magnetite Ore,168.22442946925278
681.8679223981001,Magnetite Ore,177.65102299928873
518.7052384683955,Magnetite Ore,174.07833849554376
68.64020098822934,Laterite,23.20724332778797
792.5793736600967,Basalt,156.29585047649798
264.15604732308316,Banded Iron Formation,125.59263730937327
770.6695622523388,Basalt,158.17261311534955
109.60451633899852,Dolomite,54.134562526854836
142.34135643917813,Dolomite,53.14040479669308
753.6969457450841,Magnetite Ore,173.10207571683978
197.05283391445835,Shale,44.038754122832316
669.420654750574,Magnetite Ore,168.0809107725104
61.264554570757745,Laterite,39.23640734977815
184.67240266178945,Shale,31.142979841810863
513.1765888774742,Basalt,166.36021830020985
249.43081337428163,Hematite Ore,146.57377747944167
732.6878519709326,Magnetite Ore,164.01391731800263
409.81487413748266,Hematite Ore,150.8835866085537
590.5821488133108,Magnetite Ore,179.71052175012787
555.7718753486662,Basalt,154.69917365849508
751.5079773759683,Magnetite Ore,176.59970693321907
520.321892110257,Basalt,157.94691667060732
633.3556179954792,Basalt,153.32560478786576
785.360523392857,Magnetite Ore,173.4211710622117
307.34467951755846,Banded Iron Formation,121.76702830434847
547.4071097538563,Magnetite Ore,167.28600122360706
309.80471215115386,Banded Iron Formation,116.80754157945047
9.535845115226582,Laterite,30.061733695053846
12.55633917605401,Laterite,32.87705874389217
107.42646867654173,Shale,45.218655770617886
667.9769116977836,Magnetite Ore,164.50645788126036
662.3788375132515,Basalt,156.02934823733497
472.29150580953547,Banded Iron Formation,127.33195261839934
191.6461288478879,Quartzite,94.6547473001257
532.5595110681635,Magnetite Ore,171.403986541321
120.41562810496904,Shale,31.504775844645486
228.37231828505412,Banded Iron Formation,113.72505204833917
334.92388311841995,Banded Iron Formation,116.39078275784725
368.8488309155744,Hematite Ore,150.71446346972598
736.9640941014325,Basalt,160.35288998170142
28.72446188841309,Gravel,24.391666504180925
312.6625376350963,Banded Iron Formation,125.0127097732581
735.6382667899137,Basalt,159.62182511680734
